Arquivo,Fundo,Iluminação,C-Log10,C-Gama,Gama,C-Log2
imagem_0.jpg,mesa amarela ,noite,40,1,0.7,20
imagem_1.jpg,mesa amarela ,noite,40,1,0.7,20
imagem_2.jpg,mesa amarela ,noite,40,1,0.7,20
imagem_3.jpg,mesa marrom,noite,80,1,0.7,20
imagem_4.jpg,mesa marrom,noite,80,1,0.7,20
imagem_5.jpg,mesa marrom,noite,80,1,0.7,20
imagem_6.jpg,mesa amarela ,dia,40,1,0.7,20
imagem_7.jpg,mesa amarela ,dia,40,1,0.7,20
imagem_8.jpg,mesa amarela ,dia,40,1,0.7,20
imagem_9.jpg,pia preta,dia,40,1,0.7,20
imagem_10.jpg,pia preta,dia,40,1,0.7,20
imagem_11.jpg,pia preta,dia,40,1,0.7,20
imagem_12.jpg,azulejo branco,dia,40,1,0.7,10
imagem_13.jpg,azulejo branco,dia,40,1,0.7,10
imagem_14.jpg,azulejo branco,dia,40,1,0.7,10
imagem_15.jpg,pia preta,noite,45,1,0.6,20
imagem_16.jpg,pia preta,noite,45,1,0.6,20
imagem_17.jpg,pia preta,noite,45,1,0.6,20
imagem_18.jpg,azulejo branco,noite,50,40,0.4,20
imagem_19.jpg,azulejo branco,noite,50,40,0.4,20
imagem_20.jpg,azulejo branco,noite,50,40,0.4,20
imagem_21.jpg,mesa amarela ,flash,45,1,0.7,20
imagem_22.jpg,mesa amarela ,flash,45,1,0.7,20
imagem_23.jpg,mesa amarela ,flash,45,1,0.7,20
imagem_24.jpg,mesa amarela ,luz apagada,50,40,0.4,20
imagem_25.jpg,mesa amarela ,luz apagada,50,40,0.4,20
imagem_26.jpg,mesa amarela ,luz apagada,50,40,0.4,20
imagem_27.jpg,pia preta,flash,40,1,0.7,20
imagem_28.jpg,pia preta,flash,40,1,0.7,20
imagem_29.jpg,pia preta,flash,40,1,0.7,20
imagem_30.jpg,pia preta,luz apagada,45,40,0.3,20
imagem_31.jpg,pia preta,luz apagada,45,40,0.3,20
imagem_32.jpg,pia preta,luz apagada,45,40,0.3,20
imagem_33.jpg,azulejo branco,flash,45,1,0.7,20
imagem_34.jpg,azulejo branco,flash,45,1,0.7,20
imagem_35.jpg,azulejo branco,flash,45,1,0.7,20
imagem_36.jpg,azulejo branco,imagem clareada,45,1,1,20
imagem_37.jpg,azulejo branco,imagem clareada,45,1,1,20
imagem_38.jpg,azulejo branco,imagem clareada,45,1,1,20
imagem_39.jpg,mesa amarela ,dia,45,1,0.7,20
imagem_40.jpg,mesa amarela ,dia,45,1,0.7,20
imagem_41.jpg,mesa amarela ,dia,45,1,0.7,20
imagem_42.jpg,mesa marrom,dia,40,1,0.8,20
imagem_43.jpg,mesa marrom,dia,40,1,0.8,20
imagem_44.jpg,mesa marrom,dia,40,1,0.8,20
imagem_45.jpg,pia preta,dia,40,1,0.7,20
imagem_46.jpg,pia preta,dia,40,1,0.7,20
imagem_47.jpg,pia preta,dia,40,1,0.7,20
imagem_48.jpg,azulejo branco,dia,40,1,0.7,20
imagem_49.jpg,azulejo branco,dia,40,1,0.7,20
imagem_50.jpg,azulejo branco,dia,40,1,0.7,20
imagem_51.jpg,mesa amarela ,noite,40,1,0.7,20
imagem_52.jpg,mesa amarela ,noite,40,1,0.7,20
imagem_53.jpg,mesa amarela ,noite,40,1,0.7,20
imagem_54.jpg,mesa marrom,noite,45,1,0.7,20
imagem_55.jpg,mesa marrom,noite,45,1,0.7,20
imagem_56.jpg,mesa marrom,noite,45,1,0.7,20
imagem_57.jpg,mesa amarela ,dia,45,1,0.7,20
imagem_58.jpg,mesa amarela ,dia,45,1,0.7,20
imagem_59.jpg,mesa amarela ,dia,45,1,0.7,20
imagem_60.jpg,pia preta,dia,40,1,0.8,20
imagem_61.jpg,pia preta,dia,40,1,0.8,20
imagem_62.jpg,pia preta,dia,40,1,0.8,20
imagem_63.jpg,azulejo branco,dia,40,1,0.7,20
imagem_64.jpg,azulejo branco,dia,40,1,0.7,20
imagem_65.jpg,azulejo branco,dia,40,1,0.7,20
imagem_66.jpg,pia preta,noite,45,1,0.6,20
imagem_67.jpg,pia preta,noite,45,1,0.6,20
imagem_68.jpg,pia preta,noite,45,1,0.6,20
imagem_69.jpg,azulejo branco,noite,45,1,0.6,20
imagem_70.jpg,azulejo branco,noite,45,1,0.6,20
imagem_71.jpg,azulejo branco,noite,45,1,0.6,20
imagem_72.jpg,mesa amarela ,flash,40,1,0.7,20
imagem_73.jpg,mesa amarela ,flash,40,1,0.7,20
imagem_74.jpg,mesa amarela ,flash,40,1,0.7,20
imagem_75.jpg,mesa amarela ,luz apagada,45,1,0.6,20
imagem_76.jpg,mesa amarela ,luz apagada,45,1,0.6,20
imagem_77.jpg,mesa amarela ,luz apagada,45,1,0.6,20
imagem_78.jpg,pia preta,flash,40,1,0.6,20
imagem_79.jpg,pia preta,flash,40,1,0.6,20
imagem_80.jpg,pia preta,flash,40,1,0.6,20
imagem_81.jpg,pia preta,luz apagada,45,5,0.6,20
imagem_82.jpg,pia preta,luz apagada,45,5,0.6,20
imagem_83.jpg,pia preta,luz apagada,45,5,0.6,20
imagem_84.jpg,azulejo branco,imagem clareada,40,1,1,20
imagem_85.jpg,azulejo branco,imagem clareada,40,1,1,20
imagem_86.jpg,azulejo branco,imagem clareada,40,1,1,20
imagem_87.jpg,azulejo branco,flash,45,1,0.7,20
imagem_88.jpg,azulejo branco,flash,45,1,0.7,20
imagem_89.jpg,azulejo branco,flash,45,1,0.7,20
imagem_90.jpg,mesa amarela ,dia,40,1,0.7,20
imagem_91.jpg,mesa amarela ,dia,40,1,0.7,20
imagem_92.jpg,mesa amarela ,dia,40,1,0.7,20
imagem_93.jpg,mesa marrom,dia,40,1,0.7,20
imagem_94.jpg,mesa marrom,dia,40,1,0.7,20
imagem_95.jpg,mesa marrom,dia,40,1,0.7,20
imagem_96.jpg,azulejo branco,dia,45,1,1,20
imagem_97.jpg,azulejo branco,dia,45,1,1,20
imagem_98.jpg,azulejo branco,dia,45,1,1,20
imagem_99.jpg,pia preta,dia,40,1,0.8,20
imagem_100.jpg,pia preta,dia,40,1,0.8,20
imagem_101.jpg,pia preta,dia,40,1,0.8,20
