Nome da Classe,Número de Objetos,Variações de fundo,Variações de Iluminação,Número de Repetições,Total de Amostras,Prefixo dos Arquivos,Observações
Caneta,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,caneta,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Grampeador,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,grampeador,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Tesoura,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,tesoura,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Régua,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,regua,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Cubo Mágico,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,cubo,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Cabo,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,cabo,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Carregador,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,carregador,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Prendedor,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,prendedor,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Caderno,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,caderno,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
Rolo de Fita,5,"4 (mesa amarela, mesa marrom, pia preta, azulejo branco)","4 (de dia, de noite, com flash, com lâmpada apagada)",3,51,fita,Todas as variações de fundo possuem amostram tanto de dia quanto de noite. Apenas o azulejo branco corresponde a um ambiente de fora de casa.
